airline,total_incidents,total_fatalities,years_active,fatal_events,avg_damage,last_incident,recency_factor,incident_rate,fatality_rate,fatal_ratio,weighted_rate,norm_weighted_rate,norm_fatality_rate,norm_fatal_ratio,norm_avg_damage,penalty,safety_score,risk_label
Bell Flying Service Inc,3,0,2,0,0.0,1984,0.8235294117647058,1.5,0.0,0.0,1.2352941176470589,0.5129199801728411,0.0,0.0,0.0,0.17952199306049438,8.92,Moderate Risk
Hoff Aerial Spray,2,0,2,0,0.0,1998,1.2352941176470589,1.0,0.0,0.0,1.2352941176470589,0.5129199801728411,0.0,0.0,0.0,0.17952199306049438,8.92,Moderate Risk
Cajun Cropdusters,1,0,1,0,0.0,1998,1.2352941176470589,1.0,0.0,0.0,1.2352941176470589,0.5129199801728411,0.0,0.0,0.0,0.17952199306049438,8.92,Moderate Risk
Air Ontario Inc,3,0,3,0,0.0,1998,1.2352941176470589,1.0,0.0,0.0,1.2352941176470589,0.5129199801728411,0.0,0.0,0.0,0.17952199306049438,8.92,Moderate Risk
Eckles Aircraft Co,1,0,1,0,0.0,1998,1.2352941176470589,1.0,0.0,0.0,1.2352941176470589,0.5129199801728411,0.0,0.0,0.0,0.17952199306049438,8.92,Moderate Risk
Martinair Aviation,1,0,1,0,0.0,1998,1.2352941176470589,1.0,0.0,0.0,1.2352941176470589,0.5129199801728411,0.0,0.0,0.0,0.17952199306049438,8.92,Moderate Risk
Geist Daniel,1,0,1,0,0.0,1998,1.2352941176470589,1.0,0.0,0.0,1.2352941176470589,0.5129199801728411,0.0,0.0,0.0,0.17952199306049438,8.92,Moderate Risk
Aero Source Inc,1,0,1,0,0.0,1998,1.2352941176470589,1.0,0.0,0.0,1.2352941176470589,0.5129199801728411,0.0,0.0,0.0,0.17952199306049438,8.92,Moderate Risk
Kifer Flying Service,2,0,2,0,0.0,1998,1.2352941176470589,1.0,0.0,0.0,1.2352941176470589,0.5129199801728411,0.0,0.0,0.0,0.17952199306049438,8.92,Moderate Risk
Killion Air Corp,2,0,2,0,0.0,1998,1.2352941176470589,1.0,0.0,0.0,1.2352941176470589,0.5129199801728411,0.0,0.0,0.0,0.17952199306049438,8.92,Moderate Risk
Kimmel Aviation,1,0,1,0,0.0,1998,1.2352941176470589,1.0,0.0,0.0,1.2352941176470589,0.5129199801728411,0.0,0.0,0.0,0.17952199306049438,8.92,Moderate Risk
King Agricultural Flying Service Inc,3,0,3,0,0.0,1998,1.2352941176470589,1.0,0.0,0.0,1.2352941176470589,0.5129199801728411,0.0,0.0,0.0,0.17952199306049438,8.92,Moderate Risk
Sonny Air Services,1,0,1,0,0.0,1998,1.2352941176470589,1.0,0.0,0.0,1.2352941176470589,0.5129199801728411,0.0,0.0,0.0,0.17952199306049438,8.92,Moderate Risk
Arapahoe Aviation Inc,1,0,1,0,0.0,1998,1.2352941176470589,1.0,0.0,0.0,1.2352941176470589,0.5129199801728411,0.0,0.0,0.0,0.17952199306049438,8.92,Moderate Risk
Arcata Flying Service,3,0,2,0,0.0,1984,0.8235294117647058,1.5,0.0,0.0,1.2352941176470589,0.5129199801728411,0.0,0.0,0.0,0.17952199306049438,8.92,Moderate Risk
Aggie Air Flying Services,1,0,1,0,0.0,1998,1.2352941176470589,1.0,0.0,0.0,1.2352941176470589,0.5129199801728411,0.0,0.0,0.0,0.17952199306049438,8.92,Moderate Risk
Teryjohn Aviation,1,0,1,0,0.0,1998,1.2352941176470589,1.0,0.0,0.0,1.2352941176470589,0.5129199801728411,0.0,0.0,0.0,0.17952199306049438,8.92,Moderate Risk
Wayfinder,1,0,1,0,0.0,1998,1.2352941176470589,1.0,0.0,0.0,1.2352941176470589,0.5129199801728411,0.0,0.0,0.0,0.17952199306049438,8.92,Moderate Risk
Kinney Bruce R,1,0,1,0,0.0,1998,1.2352941176470589,1.0,0.0,0.0,1.2352941176470589,0.5129199801728411,0.0,0.0,0.0,0.17952199306049438,8.92,Moderate Risk
Castlewood Aviation,3,0,2,0,0.0,1984,0.8235294117647058,1.5,0.0,0.0,1.2352941176470589,0.5129199801728411,0.0,0.0,0.0,0.17952199306049438,8.92,Moderate Risk
Parmley Aviation Services,2,0,2,0,0.0,1998,1.2352941176470589,1.0,0.0,0.0,1.2352941176470589,0.5129199801728411,0.0,0.0,0.0,0.17952199306049438,8.92,Moderate Risk
Air Texana Inc,3,0,2,0,0.0,1984,0.8235294117647058,1.5,0.0,0.0,1.2352941176470589,0.5129199801728411,0.0,0.0,0.0,0.17952199306049438,8.92,Moderate Risk
Air Trails Llc,6,0,5,0,0.0,1991,1.0294117647058822,1.2,0.0,0.0,1.2352941176470587,0.5129199801728411,0.0,0.0,0.0,0.17952199306049438,8.92,Moderate Risk
Snow Joe T,1,0,1,0,0.0,1998,1.2352941176470589,1.0,0.0,0.0,1.2352941176470589,0.5129199801728411,0.0,0.0,0.0,0.17952199306049438,8.92,Moderate Risk
Earth Center Adventures Inc,1,0,1,0,0.0,1998,1.2352941176470589,1.0,0.0,0.0,1.2352941176470589,0.5129199801728411,0.0,0.0,0.0,0.17952199306049438,8.92,Moderate Risk
A Different Approach,1,0,1,0,0.0,1998,1.2352941176470589,1.0,0.0,0.0,1.2352941176470589,0.5129199801728411,0.0,0.0,0.0,0.17952199306049438,8.92,Moderate Risk
Higher Power Aviation,1,0,1,0,0.0,1998,1.2352941176470589,1.0,0.0,0.0,1.2352941176470589,0.5129199801728411,0.0,0.0,0.0,0.17952199306049438,8.92,Moderate Risk
Coauette Aviation,1,0,1,0,0.0,1998,1.2352941176470589,1.0,0.0,0.0,1.2352941176470589,0.5129199801728411,0.0,0.0,0.0,0.17952199306049438,8.92,Moderate Risk
High Degree Operations,1,0,1,0,0.0,1998,1.2352941176470589,1.0,0.0,0.0,1.2352941176470589,0.5129199801728411,0.0,0.0,0.0,0.17952199306049438,8.92,Moderate Risk
High Flyers Club,1,0,1,0,0.0,1998,1.2352941176470589,1.0,0.0,0.0,1.2352941176470589,0.5129199801728411,0.0,0.0,0.0,0.17952199306049438,8.92,Moderate Risk
Woods Air Fuel Inc,6,0,6,0,0.0,1998,1.2352941176470589,1.0,0.0,0.0,1.2352941176470589,0.5129199801728411,0.0,0.0,0.0,0.17952199306049438,8.92,Moderate Risk
Crabtree Aircraft Inc,6,0,6,0,0.0,1998,1.2352941176470589,1.0,0.0,0.0,1.2352941176470589,0.5129199801728411,0.0,0.0,0.0,0.17952199306049438,8.92,Moderate Risk
Crabtree Aviation,1,0,1,0,0.0,1998,1.2352941176470589,1.0,0.0,0.0,1.2352941176470589,0.5129199801728411,0.0,0.0,0.0,0.17952199306049438,8.92,Moderate Risk
Sky World Aviation,1,0,1,0,0.0,1998,1.2352941176470589,1.0,0.0,0.0,1.2352941176470589,0.5129199801728411,0.0,0.0,0.0,0.17952199306049438,8.92,Moderate Risk
U S Aviation L L C,1,0,1,0,0.0,1998,1.2352941176470589,1.0,0.0,0.0,1.2352941176470589,0.5129199801728411,0.0,0.0,0.0,0.17952199306049438,8.92,Moderate Risk
Dears Flying Service,1,0,1,0,0.0,1998,1.2352941176470589,1.0,0.0,0.0,1.2352941176470589,0.5129199801728411,0.0,0.0,0.0,0.17952199306049438,8.92,Moderate Risk
Decatur Athens Aero Services,2,0,2,0,0.0,1998,1.2352941176470589,1.0,0.0,0.0,1.2352941176470589,0.5129199801728411,0.0,0.0,0.0,0.17952199306049438,8.92,Moderate Risk
Roederer Aviation Inc,5,0,4,0,0.0,1990,1.0,1.25,0.0,0.0,1.25,0.519026170412994,0.0,0.0,0.0,0.1816591596445479,8.91,Moderate Risk
Troy Air Inc,5,0,4,0,0.0,1990,1.0,1.25,0.0,0.0,1.25,0.519026170412994,0.0,0.0,0.0,0.1816591596445479,8.91,Moderate Risk
2 Genes Aviation,4,0,3,0,0.0,1988,0.9411764705882353,1.3333333333333333,0.0,0.0,1.2549019607843137,0.5210615671597116,0.0,0.0,0.0,0.18237154850589907,8.91,Moderate Risk
Golden Pacific Airlines Inc,4,0,3,0,0.0,1988,0.9411764705882353,1.3333333333333333,0.0,0.0,1.2549019607843137,0.5210615671597116,0.0,0.0,0.0,0.18237154850589907,8.91,Moderate Risk
British Caledonian Airways Ltd,4,0,3,0,0.0,1988,0.9411764705882353,1.3333333333333333,0.0,0.0,1.2549019607843137,0.5210615671597116,0.0,0.0,0.0,0.18237154850589907,8.91,Moderate Risk
Northern Pacific Transport Inc,5,0,4,0,0.0,1990,1.0,1.25,0.0,0.0,1.25,0.519026170412994,0.0,0.0,0.0,0.1816591596445479,8.91,Moderate Risk
Trans Bay Airways Corp,5,0,4,0,0.0,1990,1.0,1.25,0.0,0.0,1.25,0.519026170412994,0.0,0.0,0.0,0.1816591596445479,8.91,Moderate Risk
Able Aviation,4,0,3,0,0.0,1988,0.9411764705882353,1.3333333333333333,0.0,0.0,1.2549019607843137,0.5210615671597116,0.0,0.0,0.0,0.18237154850589907,8.91,Moderate Risk
Maine Aviation Corp,5,0,4,0,0.0,1990,1.0,1.25,0.0,0.0,1.25,0.519026170412994,0.0,0.0,0.0,0.1816591596445479,8.91,Moderate Risk
Napier Air Service,5,0,4,0,0.0,1990,1.0,1.25,0.0,0.0,1.25,0.519026170412994,0.0,0.0,0.0,0.1816591596445479,8.91,Moderate Risk
Rbs Aviation Group,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Kimble Aviation,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Two Way Traffic,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Spray-Craft,3,0,3,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Mountain Bird Inc,3,0,3,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Dynamic Telecommunications,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Mpw Industrial Services,2,0,2,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Hakala Steve R,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Most High Aviation Inc,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Stanley Barry L,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Mountain West Helicopters L L C,2,0,2,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Brown Helicopter Service Inc,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Cougar Aviation,3,0,3,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Farm And Ranch Aviation Co,2,0,2,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Twin Cities Air Service Inc,2,0,2,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Bob White Hill Ranch,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Delaware State Police,2,0,2,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Far West Aviation,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Xl Helicopters Inc,2,0,2,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Rambo Helicopter Charter Inc,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Random Ventures,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Extreme Machines Helicopter,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Flite Rentals,2,0,2,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Eagle Ag Service,2,0,2,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Mustang Aviation Inc,5,0,5,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Charles Bella,2,0,2,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Charlie Inc,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Aero Medical Transport Inc,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Grand Lake Skydiving,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Catholic Healthcare West North State,3,0,3,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
L And M Aviation,5,0,5,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Blue Goose Aviation,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Blue Mountain Helicopters Inc,2,0,2,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Kv Oil And Gas Inc,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Camp,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Heliportugal,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Tropical Aircraft Charter Inc,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Blazie Marketing Service,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Blinder Meyer And Lillian,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
L And S Investment,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
True North Inc,3,0,3,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Trull Service Co,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Tsr Helicopters Inc,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Farwell Spraying Service Inc,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Allgood Flying Service,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
R And R Aircraft Sales,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Starting Line Products,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Carlson Aerial Inc,3,0,3,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Aerial Applicators Guest Air Inc,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
J And R Enterprise,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
J And S Aviation,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
D And N Flying Service,2,0,2,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Profile Aviation Center Inc,2,0,2,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Robertson Aviation,4,0,4,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Classic Aviation Services Llc,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Executive Air Terminal Inc,6,0,6,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Rock Aviation Service,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Henleys Aircraft Service,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Rj And Rk,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Rjr Aviation,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Troftgruben Gregory G,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Bryan Aviation,2,0,2,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Molloy Aviation Services,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Stephens Aviation Services Inc,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Nations Air Express Inc,2,0,2,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Navy Flying Club,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Aerodrome Aircraft Rental,2,0,2,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Gregory Flying Service Inc,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Debalco Enterprises Inc,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Deck Clyde E,2,0,2,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Deep South Flying Service Inc,3,0,3,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Blackwell Lewis,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Lakes Region Aviation Inc,2,0,2,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Lakeside Excursions,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Robert Flying Service,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Provine Helicopter Service,3,0,3,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Jacks Aircraft Services,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Minnesota State Patrol,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Southeastern Aircraft,3,0,3,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Advanced Aviation Associates,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Foxtrot Flyers,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Southern Arial Photography,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Roland Air Chemical,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Prince Flying Service,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Classic Aircraft,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Rocky Mountain Air Service Inc,6,0,6,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Alaskan Wilderness Ventures,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Proaviation,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Producers Flying Inc,2,0,2,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Amesco,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Hess Billy,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Heavy Time Aviation,1,0,1,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Hector Fred M,2,0,2,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Air Charter Express,3,0,3,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
Stone Aviation Inc,2,0,2,0,0.0,1999,1.2647058823529411,1.0,0.0,0.0,1.2647058823529411,0.5251323606531468,0.0,0.0,0.0,0.18379632622860137,8.9,Moderate Risk
